"Año","No_sector","Sector","Aguascalientes","Baja.California","Baja.California.Sur","Campeche","Coahuila","Colima","Chiapas","Chihuahua","CDMX","Durango","Guanajuato","Guerrero","Hidalgo","Jalisco","Mexico","Michoacan","Morelos","Nayarit","Nuevo.Leon","Oaxaca","Puebla","Queretaro","Quintana.Roo","San.Luis.Potosi","Sinaloa","Sonora","Tabasco","Tamaulipas","Tlaxcala","Veracruz","Yucatan","Zacatecas"
"2013","03","21. Minería",0.25118885127115,0.0646253010475116,3.30132790224263,11.9729384389243,2.54716633548287,2.59822909505873,1.32522584117625,1.72922359989273,0.131520848564353,4.79531984065088,0.443430033468753,1.37684784052419,1.35952082767377,0.198941211892171,0.176837614667376,0.584828518169953,0.173305069112101,0,0.245928045504048,0.377997603392411,0,0.717505585735104,0.134044855734036,1.2948501413335,0.594065708990358,3.93785364745406,7.95045954141212,0,0.101874161973372,2.07313703135354,0,9.81976732377144
"2013","04","22. Electricidad, agua y suministro de gas por ductos al consumidor final",0.512935792929299,0.520504099346385,1.00921451477107,0.466872447683322,0.455996789909654,0.762677848925631,0.746342718724796,0.570798471562605,3.06560522805806,0.604514852404658,0.508071390695307,1.01197505352949,0.843816433448028,0.515454661046144,0.771882109744549,0.689956504365746,0.876516988804318,0.749480672672221,0.428689264263539,1.00849104411948,0,0.464019005373845,0.496134546154279,0,0.898997120753595,0.598303137543221,1.03302219147487,0.928713216569789,0.425924468021423,0.734184418467837,0,0
"2013","05","23. Construcción",1.4659606643382,0.816640626979378,1.17732924433528,2.02999695186984,0.833169943516947,1.96571377953544,1.06319221311357,0.793394601211685,0.967276470266437,1.20747473710214,0.970688068902341,0.53379366022291,1.14588929275023,1.0291032315525,0.384562505764718,0.867955841999111,0.606153675834711,1.61421355139568,1.15206242271437,1.00462912478116,0.778378565014239,1.12048483497896,0.818056504916691,1.29395228398154,1.41806132040117,1.59404852709369,1.88055194676848,1.08449286960868,0.800340245692308,1.17467595636516,1.53318405881956,1.42954091651813
"2013","06","31-33. Industrias manufacturera",1.38136689520015,1.74395256525203,0.299528161368058,0.404849173620596,1.72934819747799,0.468595545104824,0.527115237176755,1.98172946642806,0.425767217658082,1.16670452423917,1.36924288528992,0.621810642992017,1.09052013704836,1.06065605825649,1.11864238717393,0.740817044095756,0.770498004396806,0.420341803975791,1.28407943839893,0.738437946923485,1.1753229829812,1.5208247315925,0.169865830744472,1.27073350068732,0.551345365965053,1.20691895766562,0.411402620081964,1.49747982253903,1.41243671962372,0.664351589887572,0.889575832051029,0.784209978392296
"2013","07","43. Comercio al por mayor",1.04316023895411,0.838979885036943,1.04009546224759,0.774872316469636,0.727017991902153,1.00058652755966,1.0561700428539,0.803468209025734,0.983055843183084,1.07513758326839,0.96949995098576,0.885787888948234,0.822465386514151,1.27093647027926,0.992877537898544,1.26131211612474,0.821029615207796,0.89394503942002,1.1779528603071,0.826399419729763,0.943431780151198,1.07564923781292,0.752824167189669,1.07725434600773,1.29277473150955,1.07076174555193,1.13900994828693,0.791942748387419,0.540796261366608,1.03522011682671,1.00834555738826,1.11085436542023
"2013","08","46. Comercio al por menor",0.912707986514576,0.732419105499933,1.01557090028736,0.878204741487395,0.780843442105968,1.10013643140791,1.5005676936146,0.762809436058739,0.676714349715327,1.02330982353749,1.00038274595617,1.39736498458351,1.19075531673851,1.06972054143889,1.31316669569511,1.36950667682736,1.28347186695218,1.21137827926598,0.684864439171612,1.45566597716607,1.2257964007098,0.78486100404834,0.933673426088724,0.990608626755495,1.13739240628303,0.83994697373791,1.21469267753729,0.894341534624827,1.31488318005461,1.30912526812176,1.04387708236341,1.29327296943605
"2013","09","48-49. Transportes, correos y almacenamiento",0.754444870278361,0.546482817396022,1.0205091318378,2.75551248554905,0.602466755043387,1.72188076436649,0.899650294399814,0.755635564755804,1.34115829990795,1.29312194235149,0.890241285018821,0.918755027575205,0.858331832048787,0.680545591708768,0.929620116903536,0.805316484083115,1.05343841898748,0.596342328496143,1.30316679522837,0.719169716308295,0.681432402665518,0.769782080416259,0.927461616741575,0.748262741149971,1.53050128572732,0.760258202586477,0.961274581895578,1.6786783816371,0.391757850564025,1.19687793892294,0.763182142410307,0.578367716743669
"2013","10","51. Información en medios masivos",0.629685996148985,0.485117359094823,0.619205804116768,0.869521318199416,0.812809075231289,0.561027865533972,0.579670815669638,0.948341909303878,2.74179037871793,0.399384855363234,0.375544446640088,0.493045033199746,0.427477486945494,0.974714327268736,0.347656816694084,0.56305467680477,0.739157227738837,0.373514270677169,0.886144636487493,0.503548213893473,0.588997961662692,1.21319172355883,0.595736313667932,0.429436604041828,0.795905560378347,0.599027885504755,0.754272581327884,0.605366880256441,0.343683289373588,0.67249791184482,0.861418584893473,0.758868728961345
"2013","11","52.Servicios financieros y de seguros",0.23591985311771,0.253680785068382,0.197891123064518,0.306346596121855,0.184758742976915,0.292091356684086,0.452291522735868,0.211949245643572,3.93655316308207,0.217959166457005,0.629391609220601,0.287323684138249,0.244462636907234,0.321452525696027,0.188871982344991,0.446699796082512,0.43995478997372,0.388858704566835,1.55386208765784,0.543250513586347,0.289682014460248,0.335397746023858,0.21545249960646,0.306017988234898,0.317386559868435,0.315755274433186,0.292046945483482,0.223187071848742,0.190116247964132,0.33812671716591,0.462315275973112,0.218665352612578
"2013","12","53. Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",1.05783594764142,0.991806154902808,1.64794436361521,1.49610767834687,0.728449645343689,1.26161552517857,0.744036775643868,0.769780293001856,0.93351502199062,0.688004272429454,0.89822736063946,0.997313783872997,0.98630046866668,1.09207129307137,0.984409002754808,0.891458360748878,0.927612607183879,1.35478724639411,1.10664514415057,0.722008917495828,1.06293036872051,1.06216607301345,2.15371530040434,1.19794749086546,1.0828840290868,0.933787437229299,1.95454156758288,0.852301705647913,0.961410700775108,0.868705523612179,1.01311992606574,0.802698717476299
"2013","13","54. Servicios profesionales, científicos y técnicos",1.15725074814912,0.670438447585231,0.828270434601417,1.29586768219889,0.655133156323125,0.813237175447775,0.633994125321123,0.52932436642021,2.06986633145242,0.677477753461671,0.681908539407304,0.465560687237201,0.640754136561,0.963863684995729,0.564362427898331,0.656436057786994,0.617973988597191,0,1.57763632261278,0.630069648761516,0.722404542948655,1.2654163104286,0.976253541677027,0.803264400403145,0.805143601853043,0.800020113292187,0.769534332443251,0.609050916631631,0.460151255242041,0.700128372184634,0.769179731638694,0.590305271460187
"2013","14","55. Dirección de corporativos y empresas",0,0.0116355091736773,0,1.12533536202397,0.00424384745759898,0,0,0.132221621550308,3.44037036545327,5.58325541106258,0.403242715821049,0,0,0.199739265199099,0.610596645415687,0.906561987389698,0,0,1.83641241641891,0,0,0.351160305484114,1.02142477083135,0,2.44959165703364,0.150052410544108,0.330829124221408,0,0,0.38597777094026,0,0
"2013","15","56. Servicios de apoyo a los negocios y manejo de desechos y servicios de remediación",0.558345222960982,0.755865430880538,0.813677293325118,0.656043298355647,1.22577416952669,0.882745081284226,0.525235838545089,0.45087564732464,2.35003030242017,0.687871613620699,0.754067801462665,0.376319359863291,0.511642055706861,0.743549071551659,0.566770523559848,0.425921678243088,0.584183960378927,0.459630589477411,1.46564763698585,0.415125653817134,0.581531747440918,0.733953683198587,1.52809980956177,0.670998321458304,0.498989643324654,0.896884773535142,0.606103706182779,0.573832984810421,0.481776451746543,0.487968967266317,1.22068031305929,0.351064995913014
"2013","16","61. Servicios educativos",1.12264495911435,0.719180840687263,0.692099440616673,0.66414515777435,0.875103408015652,1.0580736429065,0.880936451552445,0.559041104339567,1.04709359122294,0.795027661034342,1.0944319995603,0.685471730143601,1.27896095186311,1.04738544605982,1.23287152131475,1.08035491855813,1.56653982833282,0.855513926716893,0.834659021073927,0.734892112950806,1.32986486332343,1.06609164321838,0.799089008845232,1.03662340485472,0.990973316617921,0.854668527261542,0.861111349236327,0.973924373008757,0.859745141796874,1.10055664590568,1.19153189786404,0.760072600946525
"2013","17","62. Servicios de salud y de asistencia social",1.09413047783804,1.14144174102616,1.01662834432414,0.630113666089296,0.909593306242919,1.17991961128186,1.06733489661334,0.99545100577695,0.934335985869302,0.951136417329384,0.97122472143878,0.956216714442023,1.04827758719656,1.08005041957331,0.912995771418232,1.36918777082822,1.32465495987564,1.29368708229323,0.903344803389026,1.05213233477273,0.932387487798522,0.905079053575407,0.654689230122035,1.11137265012548,1.25883450170799,1.0839139008509,0.914705799217634,0.896238507506894,0.834174752038098,1.06953806107918,1.07486206625193,1.22637221824409
"2013","18","71. Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.746824711642365,1.1113461965365,1.58611329930046,0.87377962126712,0.578797531064889,0.780266383802411,1.00857037599396,0.694896332870012,1.03782394884252,0.654967722349026,0.884348163875209,0.95213162686708,1.04395748684948,1.08608750280377,1.21237913077332,1.02460046263289,1.4440766136437,1.16610376098342,0.876855094629813,1.00202782091359,1.10195132568774,0.754497394084885,2.56714275616154,0.901020761687343,1.29272857989924,0.808721782675501,0.663749849115491,0.523108913192753,1.1032552850264,0.872845108235782,1.00961431197366,1.02121143957805
"2013","19","72. Servicios de alojamiento temporal y de preparación de alimentos y bebidas",0.943834292191412,0.828303121003411,2.52052457256756,1.23688105977819,0.557420217314774,1.53944133287137,1.31318328098115,0.659969907603769,0.808326686742608,0.811965949886813,0.839110030348042,1.83256453444413,0.990134863906465,1.09442243512092,0.879311043338489,1.1429673409656,1.3513883028455,2.37839780407628,0.589149570008526,1.49075911554462,0.956039116687802,0.842495670445098,3.51969399876955,0.971063233362417,1.18048345434045,0.796029181673325,1.1483912665844,0.756204785585418,0.821057443109444,1.25649450072589,1.10799423731111,1.05267719155459
"2013","20","Otros servicios excepto actividades del gobierno",0.969030797888788,1.08816708153296,1.06625057237554,1.03250736626344,0.764045139722745,1.295596674838,1.32001955999791,0.770816684119228,0.719305314493152,1.02433704247175,0.934488211097781,1.13308045098096,1.23492316001774,1.07662230633507,1.18287088011164,1.29949670034977,1.25540068113994,1.36085732225743,0.694873511216125,1.18553856952678,1.12644268876354,0.795566411985482,0.804247219694642,1.06793077065598,1.23670467472429,0.988537353938281,1.26208103394546,1.05790007046193,1.19266546453173,1.31744736344917,0.989666412885049,1.24791615667859
